candidate,seed,module,x,y,rotation,status,legal,source_result,source_layout,formal_legal,formal_W,formal_H,formal_area,formal_module_area,formal_dead_space_ratio,formal_aspect_ratio,formal_rho,formal_deadspace,formal_HPWL,formal_square_side,audit_legal,audit_W,audit_H,audit_area,audit_module_area,audit_dead_space_ratio,audit_aspect_ratio,audit_rho,audit_deadspace,audit_HPWL,audit_square_side
Q3-BIN,1110,b57,333.0,344.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b58,67.0,238.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b59,400.0,367.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b6,118.0,312.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b60,101.0,364.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b61,252.0,390.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b62,208.0,365.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b63,343.0,201.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b64,0.0,101.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b65,62.0,0.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b66,119.0,0.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b67,299.0,201.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b68,295.0,59.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b69,27.0,340.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b7,147.0,405.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b70,152.0,158.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b71,303.0,368.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b72,186.0,0.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b73,365.0,0.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b74,0.0,148.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b75,400.0,417.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b76,367.0,367.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b77,247.0,0.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b78,383.0,270.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b79,38.0,150.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b8,103.0,61.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b80,89.0,412.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b81,102.0,272.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b82,162.0,111.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b83,169.0,239.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b84,187.0,413.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b85,402.0,237.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b86,185.0,239.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b87,85.0,199.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b88,61.0,191.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b89,0.0,335.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b9,52.0,396.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b90,363.0,237.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b91,113.0,239.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b92,0.0,414.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b93,273.0,278.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b94,260.0,158.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b95,415.0,61.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b96,194.0,158.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b97,141.0,367.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b98,254.0,413.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-BIN,1110,b99,229.0,61.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_bin/layout.json,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834,True,437.3565514828834,437.3565514828834,191280.75312500002,179501.0,0.0656250000000001,1.0,0.061583577712610055,11779.753125000017,248215.5,437.3565514828834
Q3-LIN,1110,b0,345.0,400.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b1,298.0,241.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b10,0.0,396.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b11,50.0,112.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b12,57.0,312.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b13,358.0,61.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b14,253.0,158.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
